nom,adresse,note,tarifs,horaires,moyens_paiement,latitude,longitude
Palais des Papes,Place du Palais des Papes,Avignon,"Plein tarif Du 01 janvier 2025 au 31 décembre 2025: 12 € - – Non communiqué; Tarif réduit Du 01 janvier 2025 au 31 décembre 2025: 10 € - – Non communiqué; Enfant Du 01 janvier 2025 au 31 décembre 2025 8-17 ans: 6,50 € - – Non communiqué",Lundi: Ouvert de 10h à 18h; Mardi: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 18h; Jeudi: Ouvert de 10h à 18h; Vendredi: Ouvert de 10h à 18h; Samedi: Ouvert de 10h à 18h; Dimanche: Ouvert de 10h à 18h; Lundi: Ouvert de 09h à 19h; Mardi: Ouvert de 09h à 19h; Mercredi: Ouvert de 09h à 19h; Jeudi: Ouvert de 09h à 19h; Vendredi: Ouvert de 09h à 19h; Samedi: Ouvert de 09h à 19h; Dimanche: Ouvert de 09h à 19h; Lundi: Ouvert de 10h à 17h; Mardi: Ouvert de 10h à 17h; Mercredi: Ouvert de 10h à 17h; Jeudi: Ouvert de 10h à 17h; Vendredi: Ouvert de 10h à 17h; Samedi: Ouvert de 10h à 17h; Dimanche: Ouvert de 10h à 17h; Lundi: Ouvert de 10h à 18h; Mardi: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 18h; Jeudi: Ouvert de 10h à 18h; Vendredi: Ouvert de 10h à 18h; Samedi: Ouvert de 10h à 18h; Dimanche: Ouvert de 10h à 18h,Patrimoine historique; Palais; Chèque; American Express; Carte bancaire/crédit; Espèces; Chèque-Vacances Classic; Salle de projection; Parking souterrain; Parking à vélo; Parking à proximité; Parking moto/scooter; Parking; Parking couvert; Parking payant; Salle d'exposition; Toilettes; Visites pédagogiques; Visite à thème; Boutique; Documentation Touristique; Informations touristiques; Visites guidées; Consigne,,
Hôtel de Ville,Place de l'Horloge,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine historique; Beffroi / Tour de l'horloge,43.9493401,4.805974631688783
Musée Les Arcades,Avenue de la Pinède,Non disponible,Aucun tarif disponible,Mercredi: Ouvert de 13h30 à 17h,Histoire; Parking,43.9228945,4.8828453
Chapelle de l'Agache,Place de l'église,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine religieux; Chapelle,43.93554725,4.871315517763685
Jardin de la chapelle Notre-Dame des Sept Douleurs,Avenue Pierre-Semard,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Jardin; Jardin botanique,43.9374929,4.8241986
Chapelle des Pénitents Gris,53 rue de la République,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine historique; Patrimoine religieux; Chapelle; Visites gratuites,43.9461124,4.8057669
L'Espace du Lavoir,Place du Petit Pont,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert,Patrimoine historique; Lavoir; Climatisation; Défibrillateur; Parking à proximité; Documentation Touristique; Informations touristiques; Visites gratuites,43.979212,4.9055302
Musée Angladon – Collection Jacques Doucet,"5, rue Laboureur",Avignon,"Plein tarif Du 01 février 2025 au 31 décembre 2025: 8 € - – Non communiqué; Tarif réduit Du 01 février 2025 au 31 décembre 2025 pour les personnes âgés de + de 60 ans et les familles nombreuses sur présentation de la carte.: 6,50 € - – Non communiqué",Mardi: Ouvert de 13h à 18h; Mercredi: Ouvert de 13h à 18h; Jeudi: Ouvert de 13h à 18h; Vendredi: Ouvert de 13h à 18h; Samedi: Ouvert de 13h à 18h; Mardi: Ouvert de 13h à 18h; Mercredi: Ouvert de 13h à 18h; Jeudi: Ouvert de 13h à 18h; Vendredi: Ouvert de 13h à 18h; Samedi: Ouvert de 13h à 18h; Dimanche: Ouvert de 13h à 18h; Mardi: Ouvert de 13h à 18h; Mercredi: Ouvert de 13h à 18h; Jeudi: Ouvert de 13h à 18h; Vendredi: Ouvert de 13h à 18h; Samedi: Ouvert de 13h à 18h,Arts et culture; Arts décoratifs; Beaux Arts; Ascenseur; Salle de projection; Salle de réunion; Visites pédagogiques; Visite à thème; Visites guidées,43.9460946,4.8069976
Archives Municipales – Musée du Mont de Piété et de la Condition des Soies,"6, rue Saluces",Avignon,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Histoire; Sciences et techniques; Métiers; Chèque; Espèces; Visites gratuites; Visites guidées,43.9501439,4.8106686
Collégiale de Roquemaure,Place Clément V,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Collégiale,43.94863966015885,4.830975418876091
Le jardin romain de Caumont-sur-Durance,Impasse de la Chapelle,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Jardin; Jardin d'agrément; Visites gratuites,43.8943648,4.942413
Eglise paroissiale Saint Symphorien,Place de l'Église,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Eglise,43.93554725,4.871315517763685
Parc Municipal Bardi,Avenue Pierre de Coubertin,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Parc; Aire de jeux; Aire de pique-nique; Parking à proximité,43.9561575,4.8588558
Roues à Aube des Teinturiers,Rue des Teinturiers,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Boutique; Restauration,43.945196533396654,4.812973068055565
Hôtel d'Adhémar de Cransac,11 rue de Taulignan,Non disponible,Aucun tarif disponible,Lundi: Ouvert de 14h à 18h; Mardi: Ouvert de 14h à 18h; Mercredi: Ouvert de 14h à 18h; Jeudi: Ouvert de 14h à 18h; Vendredi: Ouvert de 14h à 18h; Samedi: Ouvert de 14h à 18h; Dimanche: Ouvert de 14h à 18h,Visites guidées,43.95003175018171,4.808181435189781
Musée des Curiosités – Église des Célestins,Musée des Curiosités – Église des Célestins,Avignon,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Non précisé,,
Parc Chico Mendes,160 allée de la Sacristie,Non disponible,Aucun tarif disponible,Lundi: Ferme à 07h30; Mardi: Ferme à 07h30; Mercredi: Ferme à 07h30; Jeudi: Ferme à 07h30; Vendredi: Ferme à 07h30; Samedi: Ferme à 07h30; Dimanche: Ferme à 07h30,Parc; Aire de jeux; Animaux acceptés,43.94638,4.8477852
Jardin Ceccano,2 bis rue Laboureur,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Jardin; Jardin d'agrément,43.9461655,4.806423737618001
Chapelle des Pénitents Noirs,57 rue Banasterie,Non disponible,Aucun tarif disponible,Samedi: Ouvert de 14h à 17h,Patrimoine religieux; Chapelle,43.9528548,4.809896916754244
Place des Corps Saints,Place des Corps Saints,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine historique; Palais,43.9441681,4.807604913689017
Chapelle Saint Symphorien,Impasse de la Chapelle,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine religieux; Chapelle,43.8943648,4.942413
"Palais du Roure, centre de culture provençale",3 rue Collège du Roure,Avignon,Aucun tarif disponible,Non disponible,Arts et culture; Arts et traditions populaires; Salle de réunion; Bibliothèque; Visites gratuites; Visites guidées,43.948342317288535,4.805226889617275
Basilique Saint-Pierre,Basilique Saint-Pierre,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Basilique,43.949199750000005,4.808133167786471
Place du Palais,Place du Palais,Avignon,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine historique; Place,43.9513015,4.806629563454849
Musée du Petit Palais – Louvre en Avignon,Place du Palais des Papes,Avignon,Aucun tarif disponible,Non disponible,Beaux Arts; Peinture; Sculpture; Carte bancaire/crédit; Chèque; Espèces; Restauration; Visites gratuites; Visites guidées,,
Chapelle Saint-Louis,Rue du Portail Boquier,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Chapelle,43.94502460727519,4.805240140488138
Musée Louis Vouland,17 rue Victor Hugo,Avignon,Plein tarif Du 02 janvier 2025 au 31 décembre 2025: 8 € - – Non communiqué; Tarif réduit Du 02 janvier 2025 au 31 décembre 2025 Pour les moins de 26 ans et les demandeurs d'emploi: 5 € - – Non communiqué,Mardi: Ouvert de 14h à 18h; Mercredi: Ouvert de 14h à 18h; Jeudi: Ouvert de 14h à 18h; Vendredi: Ouvert de 14h à 18h; Samedi: Ouvert de 14h à 18h; Dimanche: Ouvert de 14h à 18h; Mardi: Ouvert de 13h à 18h; Mercredi: Ouvert de 13h à 18h; Jeudi: Ouvert de 13h à 18h; Vendredi: Ouvert de 13h à 18h; Samedi: Ouvert de 13h à 18h; Dimanche: Ouvert de 13h à 18h; Mardi: Ouvert de 14h à 18h; Mercredi: Ouvert de 14h à 18h; Jeudi: Ouvert de 14h à 18h; Vendredi: Ouvert de 14h à 18h; Samedi: Ouvert de 14h à 18h; Dimanche: Ouvert de 14h à 18h,Arts et culture; Arts décoratifs; Sciences et techniques; Faïence et Terre Cuite; Carte bancaire/crédit; Chèque; Espèces; Visites guidées,43.9472539,4.800664107797921
Les Bains Pommer,Les Bains Pommer,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Non précisé,,
Synagogue d'Avignon,Synagogue d'Avignon,Non disponible,Aucun tarif disponible,Lundi: Ouvert de 10h à 12h; Mardi: Ouvert de 10h à 12h; Mercredi: Ouvert de 10h à 12h; Jeudi: Ouvert de 10h à 12h; Vendredi: Ouvert de 10h à 12h,Patrimoine religieux; Synagogue; Auditorium; Visites gratuites; Visites guidées,43.9483995,4.809017201783217
Museum Requien – Musée d'Histoire Naturelle,67 rue Joseph Vernet,Avignon,Aucun tarif disponible,Non disponible,Sciences et techniques; Sciences naturelles; Animaux acceptés; Visites gratuites,43.9467077,4.8033763
Hôtel des Monnaies,Place du Palais,8.9/10,Aucun tarif disponible,Non disponible,Patrimoine historique; Hôtel particulier,43.9513015,4.806629563454849
Le jardin du musée Calvet,65 rue Joseph Vernet,Non disponible,Aucun tarif disponible,Jeudi: Ouvert; Lundi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert; Lundi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert; Samedi: Ouvert,Jardin,43.9469598,4.8033827
Maison Jean Vilar,8 rue de Mons,Avignon,Aucun tarif disponible,Mardi: Ouvert de 14h à 18h; Mercredi: Ouvert de 14h à 18h; Jeudi: Ouvert de 14h à 18h; Vendredi: Ouvert de 14h à 18h; Samedi: Ouvert de 14h à 18h,Arts et culture; Chèque; Espèces; Virement; Salle d'exposition; Bibliothèque; Salle de projection; Visites gratuites; Visites guidées,43.94917285,4.806855081650829
Parc de la Cantonne,cours des Frères Folcoaud,Non disponible,Aucun tarif disponible,Lundi: Ferme à 07h30; Mardi: Ferme à 07h30; Mercredi: Ferme à 07h30; Jeudi: Ferme à 07h30; Vendredi: Ferme à 07h30; Samedi: Ferme à 07h30; Dimanche: Ferme à 07h30,Parc; Aire de jeux,43.9383723,4.8706486
Les Remparts d'Avignon,84000 Avignon,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Visites gratuites,43.9492493,4.8059012
Chapelle des Pénitents Gris,8 Rue des Teinturiers,Non disponible,Aucun tarif disponible,Dimanche: Ouvert de 10h à 12h,Patrimoine religieux; Chapelle,43.945663,4.812468
Chapelle de l'Oratoire,32 rue Joseph Vernet,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Chapelle,43.9487058,4.803395
Pont d'Avignon (Saint-Bénezet),Boulevard de la Ligne,Avignon,Plein tarif Du 01 janvier 2025 au 31 décembre 2025: 5 € - – Non communiqué; Tarif réduit Du 01 janvier 2025 au 31 décembre 2025: 4 € - – Non communiqué,Lundi: Ouvert de 10h à 18h; Mardi: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 18h; Jeudi: Ouvert de 10h à 18h; Vendredi: Ouvert de 10h à 18h; Samedi: Ouvert de 10h à 18h; Dimanche: Ouvert de 10h à 18h; Lundi: Ouvert de 09h à 19h; Mardi: Ouvert de 09h à 19h; Mercredi: Ouvert de 09h à 19h; Jeudi: Ouvert de 09h à 19h; Vendredi: Ouvert de 09h à 19h; Samedi: Ouvert de 09h à 19h; Dimanche: Ouvert de 09h à 19h; Lundi: Ouvert de 10h à 17h; Mardi: Ouvert de 10h à 17h; Mercredi: Ouvert de 10h à 17h; Jeudi: Ouvert de 10h à 17h; Vendredi: Ouvert de 10h à 17h; Samedi: Ouvert de 10h à 17h; Dimanche: Ouvert de 10h à 17h; Lundi: Ouvert de 10h à 18h; Mardi: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 18h; Jeudi: Ouvert de 10h à 18h; Vendredi: Ouvert de 10h à 18h; Samedi: Ouvert de 10h à 18h; Dimanche: Ouvert de 10h à 18h,American Express; Carte bancaire/crédit; Chèque; Chèque-Vacances Classic; Espèces; Ascenseur; Toilettes; Parking; Parking à proximité; Parking autocar; Parking à vélo; Animaux acceptés; Visites guidées; Marque Tourisme et Handicap – déficience auditive; Marque Tourisme et Handicap – déficience mentale; Marque Tourisme et Handicap – déficience motrice,43.95359107953188,4.809910570121113
Château de Fargues,Avenue Pierre de Coubertin,Non disponible,Aucun tarif disponible,Lundi: Ouvert de 09h à 18h; Mardi: Ouvert de 09h à 18h; Mercredi: Ouvert de 09h à 18h; Jeudi: Ouvert de 09h à 18h; Vendredi: Ouvert de 09h à 18h,Patrimoine historique; Château; Salle de réunion; Parking; Défibrillateur; Location de salles; Réservation de prestations,43.9561575,4.8588558
Les Remparts de Caumont,Rue de la Dévalade,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine historique; Rempart,43.8945353,4.9456196
Musée Lapidaire,27 rue de la République,Avignon,Aucun tarif disponible,Non disponible,Sciences et techniques; Archéologie; Chèque; Espèces; Visites guidées,43.9458915,4.806026218689352
Jardin Sainte Claire et jardin Pétramale,Rue Pétramale,Non disponible,Aucun tarif disponible,Lundi: Ferme à 07h30; Mardi: Ferme à 07h30; Mercredi: Ferme à 07h30; Jeudi: Ferme à 07h30; Vendredi: Ferme à 07h30; Samedi: Ferme à 07h30; Dimanche: Ferme à 07h30,Jardin; Aire de jeux,43.946039050878575,4.808922054955688
Jardin de l'abbaye Saint-Ruf,avenue Moulin de Notre-Dame,Non disponible,Aucun tarif disponible,Lundi: Ferme à 07h30; Mardi: Ferme à 07h30; Mercredi: Ferme à 07h30; Jeudi: Ferme à 07h30; Vendredi: Ferme à 07h30; Samedi: Ferme à 07h30; Dimanche: Ferme à 07h30,Jardin; Aire de jeux,43.9308625,4.8136683
Chapelle des Pénitents Blancs,Place de l'Église,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine religieux; Chapelle,43.93554725,4.871315517763685
Temple Saint-Martial,Temple Saint-Martial,Non disponible,Aucun tarif disponible,Dimanche: Ouvert,Patrimoine religieux; Temple,43.94490485,4.806145822972973
Chapelle Sainte-Claire,rue du Roi René,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine historique; Patrimoine religieux; Ruines et vestiges; Chapelle,43.94638811430153,4.809660088016593
Archives Départementales de Vaucluse,Palais des papes – Place du Palais des Papes,Avignon,Aucun tarif disponible,Non disponible,Patrimoine historique; Bibliothèque,,
Clocher du couvent des Augustins,"20, rue Carreterie",Non disponible,Aucun tarif disponible,Non disponible,Patrimoine religieux; Clocher,43.950078,4.813287
Eglise Saint-Symphorien les Carmes,Eglise Saint-Symphorien les Carmes,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Eglise,43.950745049999995,4.813459537570686
Parc Champfleury,Avenue du Blanchissage,Non disponible,Aucun tarif disponible,Lundi: Ouvre à 07h30; Mardi: Ouvre à 07h30; Mercredi: Ouvre à 07h30; Jeudi: Ouvre à 07h30; Vendredi: Ouvre à 07h30; Samedi: Ouvre à 07h30; Dimanche: Ouvre à 07h30,Parc,43.9389513,4.8001179
Sanctuaire Notre Dame de Grâce,Route d'Orange,Non disponible,Aucun tarif disponible,Lundi: Ouvert de 08h à 19h; Mardi: Ouvert de 08h à 19h; Mercredi: Ouvert de 08h à 19h; Jeudi: Ouvert de 08h à 19h; Vendredi: Ouvert de 08h à 19h; Samedi: Ouvert de 08h à 19h; Dimanche: Ouvert de 08h à 19h,Patrimoine religieux; Monastère; Site religieux; Espèces; Toilettes; Parking; Restaurant; Boutique; Réservation de prestations; Restauration; Visites gratuites; Visites guidées,43.9593281767265,4.983886249007906
Les jardins remarquables de l'Abbaye Saint-André,Abbaye Saint-André – Fort Saint-André,Non disponible,"Plein tarif Du 01 mars 2025 au 31 octobre 2025: 9,50 € - – Non communiqué; Tarif réduit Du 01 mars 2025 au 31 octobre 2025: 8 € - – Non communiqué",Mercredi: Ouvert de 10h à 13h et de 14h à 17h; Jeudi: Ouvert de 10h à 13h et de 14h à 17h; Vendredi: Ouvert de 10h à 13h et de 14h à 17h; Samedi: Ouvert de 10h à 13h et de 14h à 17h; Dimanche: Ouvert de 10h à 13h et de 14h à 17h; Lundi: Ouvert de 10h à 18h; Mardi: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 18h; Jeudi: Ouvert de 10h à 18h; Vendredi: Ouvert de 10h à 18h; Samedi: Ouvert de 10h à 18h; Dimanche: Ouvert de 10h à 18h; Lundi: Ouvert de 10h à 13h et de 14h à 17h; Mardi: Ouvert de 10h à 13h et de 14h à 17h; Mercredi: Ouvert de 10h à 13h et de 14h à 17h; Jeudi: Ouvert de 10h à 13h et de 14h à 17h; Vendredi: Ouvert de 10h à 13h et de 14h à 17h; Samedi: Ouvert de 10h à 13h et de 14h à 17h; Dimanche: Ouvert de 10h à 13h et de 14h à 17h,Jardin; Jardin botanique,,
Collégiale Notre-Dame et son cloître,Place Meissonnier,Non disponible,Aucun tarif disponible,Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine historique; Patrimoine religieux; Collégiale; Parking; Défibrillateur; Parking à proximité; Parking gratuit; Visites gratuites,43.963133049999996,4.7966646689306325
Tour Philippe-le-Bel,Montée de la Tour,Non disponible,"Plein tarif Du 01 février 2025 au 30 décembre 2025: 4,50 € - – Non communiqué; Tarif réduit Du 01 février 2025 au 30 décembre 2025: 3,50 € - – Non communiqué",Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Ouvrage d'art; Château fort; Patrimoine historique; Tour; Carte bancaire/crédit; Chèque; Espèces; Paiement sans contact; Toilettes; Salle d'exposition; Parking; Défibrillateur; Parking à proximité; Parking gratuit; Animaux acceptés,43.9572308,4.9292299
